,review,game,overall_score,genre,reviewer_id
128,The Binding Of Isaac is pitch-black and hard as hell.,The Binding of Isaac,100.0,"Action,Adventure,Indie,RPG",524
129,"The Binding of Isaac is a loony action/adventure game with a Kawai Gore atmosphere, random challenges and a varied gameplay.",The Binding of Isaac,100.0,"Action,Adventure,Indie,RPG",525
130,"Thanks to the talent of the developers, the formula works perfectly well and draws you back in easily to slaughter some more, or see the poor Isaac being bludgeoned violently.",The Binding of Isaac,100.0,"Action,Adventure,Indie,RPG",525
131,A deceptively deep game.,The Binding of Isaac,95.0,"Action,Adventure,Indie,RPG",526
132,That it only costs $4.99 is nothing short of astounding.,The Binding of Isaac,95.0,"Action,Adventure,Indie,RPG",526
133,"I don't see myself putting it down until I hit that magical 100% completion mark, which is hours and hours away at this point.",The Binding of Isaac,95.0,"Action,Adventure,Indie,RPG",526
134,This is one trip that I recommend to everyone open-minded enough to give it a chance.,The Binding of Isaac,95.0,"Action,Adventure,Indie,RPG",526
135,"One may play for an hour or two, but they're constantly tempted to go back in and uncover the scads of remaining secrets.",The Binding of Isaac,90.0,"Action,Adventure,Indie,RPG",527
136,"It's a style of game that really intrigues me, and one I want to see more of",The Binding of Isaac,90.0,"Action,Adventure,Indie,RPG",527
137,"We do not very often see simple and funny, yet smart and primarily an entertaining action role-playing shooter game.",The Binding of Isaac,90.0,"Action,Adventure,Indie,RPG",528
138,"You need a skill of the best ones to make a basically positive, joyful thing of the Game Over message.",The Binding of Isaac,90.0,"Action,Adventure,Indie,RPG",528
139,Edmund McMillen proves once again that he belongs to those best ones.,The Binding of Isaac,90.0,"Action,Adventure,Indie,RPG",528
140,"In my personal ranking The Binding of Isaac joined Limbo and Frozen Synapse, thus completing the podium for the this year's best indie games.",The Binding of Isaac,90.0,"Action,Adventure,Indie,RPG",529
141,"[December 2011, p.82]",The Binding of Isaac,90.0,"Action,Adventure,Indie,RPG",529
142,"With Binding, McMillen and Himsl created the rules of the world and then set it in motion.",The Binding of Isaac,90.0,"Action,Adventure,Indie,RPG",530
143,"Yet this game is nearly as much fun as Super Meat Boy, and more profound.",The Binding of Isaac,90.0,"Action,Adventure,Indie,RPG",530
144,It proves that there's more than one way to make a masterpiece.,The Binding of Isaac,90.0,"Action,Adventure,Indie,RPG",530
145,"If the style doesn't put you off, buy this.",The Binding of Isaac,90.0,"Action,Adventure,Indie,RPG",531
146,Now.,The Binding of Isaac,90.0,"Action,Adventure,Indie,RPG",531
147,"Thankfully, Isaac's shmup-like approach makes the game a little easier than the nightmare of a melee-only roguelike, though it's still no cakewalk.",The Binding of Isaac,90.0,"Action,Adventure,Indie,RPG",532
148,"Like the Souls series, you'd best keep on your guard, since death is permanent and there are no saves.",The Binding of Isaac,90.0,"Action,Adventure,Indie,RPG",532
149,"A playthrough can be as short as an hour, but with randomized loot and boss encounters on top of several unlockables, you'll want to put Isaac through hell multiple times.",The Binding of Isaac,90.0,"Action,Adventure,Indie,RPG",532
150,The Binding of Isaac is a game I would reccomend to anyone old enough to hold serious opinions on family planning.,The Binding of Isaac,90.0,"Action,Adventure,Indie,RPG",533
151,It is available on Steam for less than the price of a cinema ticket and it deserves your attention.,The Binding of Isaac,90.0,"Action,Adventure,Indie,RPG",533
152,"Addictive and very surprising, even when you have been playing several hours, The Binding of Isaac is yet another quality game from independent developers.",The Binding of Isaac,90.0,"Action,Adventure,Indie,RPG",534
153,"Sprinkled with humor and nods to gaming's past, The Binding of Isaac is a ballsy game that revels in its absurd moments.",The Binding of Isaac,90.0,"Action,Adventure,Indie,RPG",535
154,"Shock value aside, you'll want to play this indie gem over and over again.",The Binding of Isaac,90.0,"Action,Adventure,Indie,RPG",535
155,"It's imaginative, utterly absorbing, and the best five dollars I've spent all year.",The Binding of Isaac,90.0,"Action,Adventure,Indie,RPG",535
156,"The Binding of Isaac is a small game with very simple mechanics, but it will catch you with its huge amount of contents, great soundtrack and polished graphics.",The Binding of Isaac,88.0,"Action,Adventure,Indie,RPG",536
157,"Eventually the flow of new items and bosses will start ending, but before then, those are indeed the best five bucks you can spend in a while.",The Binding of Isaac,88.0,"Action,Adventure,Indie,RPG",536
158,Zelda meets Robotron: Isaac celebrates old school topdown action in randomly generated dungeons.,The Binding of Isaac,87.0,"Action,Adventure,Indie,RPG",537
159,"If you don't mind the relative difficulty and dark overtones, forget that footlong and invest your $5 in Isaac.",The Binding of Isaac,85.0,"Action,Adventure,Indie,RPG",538
160,"[Feb 2012, p.79]",The Binding of Isaac,85.0,"Action,Adventure,Indie,RPG",538
161,"I'll put it simply: If you can roll with the macabre toilet humor and if religion jokes don't put you off, AND if you enjoy games with non-optional permadeath, randomized content, tons of secrets and considerable replay value… it's hard to go wrong with The Binding of Isaac.",The Binding of Isaac,85.0,"Action,Adventure,Indie,RPG",539
162,Especially at five dollars.,The Binding of Isaac,85.0,"Action,Adventure,Indie,RPG",539
163,"Fun arcade-style shooting game combining light roguelike elements, black humor and disgusting things of all sorts.",The Binding of Isaac,84.0,"Action,Adventure,Indie,RPG",540
164,[Nov 2011],The Binding of Isaac,84.0,"Action,Adventure,Indie,RPG",540
165,McMillen and his team make another essential gameplay shine above all the rest.,The Binding of Isaac,84.0,"Action,Adventure,Indie,RPG",541
166,"Disturbing, sadic and incredibly addictive.",The Binding of Isaac,84.0,"Action,Adventure,Indie,RPG",541
167,"The Binding of Isaac looks like an old school game like the original Zeldas, but with a dark scenario and dark humor.",The Binding of Isaac,83.0,"Action,Adventure,Indie,RPG",542
168,"It has the typical difficulty of a McMillen game, which is not found anywhere else these days.",The Binding of Isaac,83.0,"Action,Adventure,Indie,RPG",542
169,This game will motivate you to try and try again in such a simple way – just brilliant.,The Binding of Isaac,83.0,"Action,Adventure,Indie,RPG",542
170,"If you like the style and the old school gameplay of The Binding of Isaac, you'll have a lot of fun with it.",The Binding of Isaac,83.0,"Action,Adventure,Indie,RPG",542
171,A punishingly tough light RPG that'll draw you in and spit you out without a second thought.,The Binding of Isaac,83.0,"Action,Adventure,Indie,RPG",543
172,Worth it for the presentation.,The Binding of Isaac,83.0,"Action,Adventure,Indie,RPG",543
173,"While it does lack some of the extra bells and whistles of other modern games, The Binding of Isaac remains an enjoyable (and demented) adventure.",The Binding of Isaac,80.0,"Action,Adventure,Indie,RPG",544
174,"Funny and miserable, disgusting and endearing, the end result is a game that's smart enough to have things both ways, offering an often brutal critique of certain religious sacraments, while wallowing comfortably inside the rituals of one of gaming's oldest genres.",The Binding of Isaac,80.0,"Action,Adventure,Indie,RPG",545
175,An enormously entertaining experience.,The Binding of Isaac,80.0,"Action,Adventure,Indie,RPG",546
176,"For those not daunted by challenge, in the market for a game that's quick to jump into and a great deal of fun, The Binding of Isaac is a fantastic way to spend five bucks.",The Binding of Isaac,80.0,"Action,Adventure,Indie,RPG",546
177,"After the fantastic Super Meat Boy, Edmund McMillen goes to his more experimental roots to create a really original and engaging hybrid.",The Binding of Isaac,80.0,"Action,Adventure,Indie,RPG",547
178,"Part SmashTV, part Rogue, The Binding of Isaac offers hours and hours of entertainment in a highly replayable adventure.",The Binding of Isaac,80.0,"Action,Adventure,Indie,RPG",547
179,Cumbersome controls hamper what would otherwise be a resoundingly memorable adventure.,The Binding of Isaac,80.0,"Action,Adventure,Indie,RPG",548
180,At just five dollars The Binding of Isaac is a great indie title that offers up a ton of replay value and gruesome fun.,The Binding of Isaac,80.0,"Action,Adventure,Indie,RPG",548
181,"The Binding of Isaac is an exceptionally weird game with a list of caveats longer than I'd like, but when McMillen's vision shines through, it's as compulsory of an indie title as Castle Crashers or Everyday Shooter.",The Binding of Isaac,80.0,"Action,Adventure,Indie,RPG",549
182,"Even if you get bitten by a save or achievement bug, I have a hard time believing you'll regret dropping five bucks here.",The Binding of Isaac,80.0,"Action,Adventure,Indie,RPG",549
183,"Anytime you play, The Binding of Isaac offers different dungeons and enemies and this is great.",The Binding of Isaac,75.0,"Action,Adventure,Indie,RPG",550
184,"Graphics and music are good, like everything else, just nothing is excellent.",The Binding of Isaac,75.0,"Action,Adventure,Indie,RPG",550
185,"As it is, it reminds me of avant-garde art or haute cuisine; interesting and bold but made for a small group of devoted connoisseurs.",The Binding of Isaac,75.0,"Action,Adventure,Indie,RPG",551
186,"Those of a certain palate are sure to love its humor, weirdness and replayability but the broader gaming audience is likely to find it more of an acquired taste.",The Binding of Isaac,75.0,"Action,Adventure,Indie,RPG",551
187,Stylish indie action game you can play over and over again.,The Binding of Isaac,70.0,"Action,Adventure,Indie,RPG",552
188,Sometimes frustrating because of its high difficulty setting but overall Isaac is pure fun.,The Binding of Isaac,70.0,"Action,Adventure,Indie,RPG",552
189,[Nov 2011],The Binding of Isaac,70.0,"Action,Adventure,Indie,RPG",552
190,"It's a good game, with a surprising amount of content for the price, but it will definitely turn away those who don't like even cartoon gore, and leave a slightly bitter taste in even the most hardened gamer's mouth... and mind.",The Binding of Isaac,70.0,"Action,Adventure,Indie,RPG",553
